Experiment,Train_H@1,Train_H@3,Train_H@10,Train_MRR,Val_H@1,Val_H@3,Val_H@10,Val_MRR,Test_H@1,Test_H@3,Test_H@10,Test_MRR
1_14_0,0.5573559048770657,0.7178153970173318,0.8252260033396672,0.6535217499370684,0.20270270270270271,0.27933421226104155,0.34014502307185235,0.2531623907868604,0.20102105934907466,0.27776005105296747,0.34189534141671984,0.25117830969186855
1_1_1,0.6737087579892901,0.7926124258651466,0.866039039557782,0.7441770580811036,0.24324324324324326,0.30899802241265656,0.35448253131179963,0.2848684525642443,0.24361837906828335,0.3075941289087428,0.3559349074664965,0.2845028203136051
1_1_13,0.5341106696608511,0.7142626820982323,0.8306500834916796,0.6403677132000486,0.1984179301252472,0.2933421226104153,0.3602504943968359,0.2567699566457374,0.19192724952137843,0.2882897255902999,0.36056158264199106,0.2523427232470754
1_1_5,0.5590487706569931,0.7403063280935107,0.8582484021419934,0.6656372802875082,0.21374423203691498,0.3029004614370468,0.36437046802900463,0.26874259227417313,0.20883854499042756,0.2970644543714103,0.36056158264199106,0.2639971466766258
1_2_0,0.6727874704900098,0.7861058329014798,0.8618356653423159,0.7408118154413785,0.2404416611733685,0.3111404087013843,0.3620632827949901,0.28572592981224765,0.24138481174218251,0.30871091257179323,0.3619974473516273,0.28486897972523056
1_2_12,0.5036793919502505,0.675303736972419,0.7789716128289285,0.6046520414236323,0.18177323665128542,0.2569215557020435,0.3142715886618326,0.2301686133378102,0.17565411614550094,0.25031908104658585,0.3093490746649649,0.22401509232282696
1_2_4,0.12178269131110728,0.20365060171589797,0.3086716185869753,0.1852747559794319,0.03197099538562953,0.06460118655240607,0.11750164798945287,0.060590379160090406,0.033024888321633694,0.06604977664326739,0.1147096362476069,0.06143903438383295
1_3_11,0.5695802383831404,0.7520642598030748,0.8640640294812,0.6757076761964632,0.21440342781806196,0.3073500329597891,0.37178642056690836,0.272651142499691,0.21553924696873006,0.30887045309508615,0.37268666241225273,0.27236011312010144
1_3_3,0.5890539528991766,0.7581044509702309,0.8630966776069557,0.6879243166820268,0.22148978246539222,0.3042188529993408,0.3582729070533949,0.2726671868444792,0.21378430121250797,0.2946713465220166,0.35258455647734527,0.2653038160364178
1_4_10,0.39519778891000173,0.596314850002879,0.7314907583347728,0.5153316420686588,0.13183915622940012,0.21357943309162822,0.2933421226104153,0.18702986379416442,0.12699425654116145,0.21442246330567966,0.29530950861518823,0.18528665448485693
1_4_2,0.5207635170150285,0.7296366672424713,0.8547359935509875,0.6412544551559868,0.21473302570863548,0.3103164139749506,0.3701384311140409,0.2728988756226476,0.22048500319081046,0.30488194001276325,0.37141033822590935,0.274327753292411
