Experiment,Train_H@1,Train_H@3,Train_H@10,Train_MRR,Val_H@1,Val_H@3,Val_H@10,Val_MRR,Test_H@1,Test_H@3,Test_H@10,Test_MRR
4_10_1,0.11368171545118792,0.1911618249637102,0.30933428881171565,0.17835438269266635,0.10393498716852011,0.16957513544339892,0.2672939834616481,0.1585711957685281,0.10517443564936968,0.16910974298837095,0.26644190364506987,0.1589757708243127
4_11_0,0.018234937434540542,0.037162596696249744,0.0709295702184738,0.0364797468883756,0.017650413458796692,0.03555745651554035,0.06800684345594525,0.035302746184561654,0.017541287989836802,0.03505814521645656,0.06786866021694518,0.035064069988921955
4_1_10,0.1386895246495048,0.23142421402715763,0.35790198996747696,0.2118635829459714,0.12671799258625607,0.2028514399771885,0.30815511833475906,0.18755996640767858,0.12623375354246066,0.20380142675657187,0.30965992377601875,0.18780744460872367
4_1_2,0.18636973338478216,0.31064807158738034,0.45949506642412213,0.2779339638995831,0.16666666666666666,0.25842600513259195,0.3775306529797548,0.2375542239143127,0.16405257500244308,0.25811101338805825,0.37508550767125964,0.2355351897797679
4_2_1,0.14116825606820646,0.2278227955092516,0.3457251529684141,0.21010936655145435,0.13538637011690904,0.20952380952380953,0.3119760479041916,0.19495262415533698,0.13236587510993844,0.20995797908726668,0.3096110622495847,0.19282957268588266
4_2_9,0.00843577164066663,0.0265071752751594,0.05760432170222149,0.025849161081323277,0.00718562874251497,0.024522383803820928,0.05386370116909039,0.023732660826438982,0.006498583015733412,0.022598455975764684,0.052159679468386594,0.022500608327851966
4_3_0,0.1069253808132591,0.17615162706943754,0.28038145636954964,0.165033483147552,0.10230966638152267,0.15845451953236384,0.24790419161676647,0.1507922578726945,0.0998240985048373,0.1569432229062836,0.2449916935405062,0.14821618422012095
4_3_8,0.04257942414052882,0.09367914300938941,0.19029638204435625,0.09188551628371215,0.017536355859709155,0.04607927003136584,0.1172512118619903,0.05055271351058269,0.016564057461155086,0.045123619661878236,0.11445812567184599,0.04948236950338412
4_4_7,0.05400657810117046,0.11394079708946585,0.2168899178656083,0.10832750759212453,0.031023666951810663,0.07271171941830624,0.1438836612489307,0.07006249408721041,0.03100263852242744,0.0699941366168279,0.14480113358741328,0.06945702397545951
4_5_6,0.041574334380684634,0.08922514378112195,0.17596971868511474,0.08664633215375421,0.020986598232107214,0.04864556601083547,0.11448531508411748,0.052039390585930156,0.020033225837975177,0.049179126355907356,0.1137252027753347,0.05155860082533102
4_6_5,0.14374253532513828,0.24485787259063263,0.3785660474431766,0.22226502406650014,0.12971200456230397,0.21040775591673797,0.3166809238665526,0.19285964380319867,0.1295074758135444,0.20656210300009772,0.31410632268152056,0.19136783645775554
4_7_4,0.1835216728221524,0.29478161806589126,0.4383146831302942,0.2684321420570088,0.16652409466780724,0.25508982035928146,0.3711434274308526,0.23563849414789365,0.1641747288185283,0.2538844913515098,0.3727890159288576,0.23383252210286248
4_8_3,0.004882127041875677,0.016349705087922387,0.04867059882770152,0.018078439625236607,0.006244653550042772,0.019703450242372397,0.05052751639577987,0.020391088128372526,0.005423629434183524,0.019837779732238835,0.05054724909606176,0.019831779690487723
4_9_2,0.03370817485254396,0.07580067250978446,0.15337816731896442,0.07405712891779524,0.020387795836897635,0.0521528371827773,0.11468491588252067,0.05277928337760239,0.018249780123131047,0.04942343398807779,0.11279683377308707,0.05039010520245373
5_0_10,0.021033386619627732,0.04039101115337265,0.07781820186318285,0.041906384190394386,0.012004562303963502,0.026689478186484174,0.06090675791274593,0.029603508289024444,0.012117658555653278,0.025750024430763217,0.05987980064497215,0.029070070198758943
5_0_2,0.2020983775242085,0.32845120629145763,0.48001212722562153,0.29500597987371224,0.17165668662674652,0.26515540347875677,0.3817507841459937,0.24274760335032453,0.17077103488712989,0.26314375061076906,0.3802403987100557,0.24159317844895764
5_10_0,0.022187310512099663,0.04481928596365507,0.08669312606802271,0.044787632966614886,0.015939549472483605,0.037325349301397207,0.0776732249786142,0.037369078339990126,0.014853904035962083,0.03657285253591322,0.07746995016124304,0.03675366992632093
5_1_1,0.029083291990518713,0.05718721863917829,0.10727266045605718,0.057140601741346844,0.021499857428001142,0.04861705161106359,0.0960650128314799,0.04746262934831186,0.020961594840222808,0.04656503469168377,0.09317893090980162,0.046137916638659904
5_1_9,0.024774451978023998,0.05126141521048086,0.11028609227716223,0.053983718693493186,0.014570858283433134,0.03915027088679783,0.09635015682919874,0.04210915339030857,0.014047688849799667,0.03830743672432327,0.09476693051890941,0.041189362957834263
5_2_0,0.19342006137111148,0.317615713944472,0.46779670359958103,0.2850534254994064,0.16635300826917593,0.258910749928714,0.37998289136013685,0.23808453158791806,0.1641747288185283,0.2551548910387961,0.3761360304895925,0.23524952105606883
5_2_8,0.03228781948808408,0.06498171728864635,0.12695735258989765,0.06482265049426712,0.021243227830054178,0.04875962360992301,0.10889649272882806,0.05019654954340952,0.019837779732238835,0.047224665298543925,0.10747092739177172,0.04890742969466797
5_3_7,0.18263601786009592,0.30974955441633134,0.4647024236076659,0.27649610724364365,0.1619047619047619,0.2525235243798118,0.37550613059595095,0.23286540283769286,0.16295319065767613,0.25349359914003716,0.3767956610964526,0.23385732998037395
5_4_6,0.18504125094169743,0.3052036822666887,0.4545008544181688,0.27481503872732715,0.16353008269175934,0.252723125178215,0.37077274023381807,0.23320151998000915,0.1633929443955829,0.25327372227108375,0.3712254470829669,0.23307121225723187
5_5_5,0.07596604376825974,0.14174521801444243,0.24695992503169617,0.13362011428755136,0.052038779583689763,0.10025662959794697,0.18577131451382947,0.09663735662175102,0.05435844815792045,0.10405062054138571,0.18557607739665788,0.09895837427879116
5_6_4,0.05410028848097312,0.11501938518641015,0.21938518641015747,0.10904534493664704,0.027345309381237526,0.06877673224978614,0.14679213002566296,0.0672432281688208,0.027020424118049446,0.06701358350434868,0.14338414932082477,0.06620327695144176
5_7_3,0.16595740771365047,0.27876633041177445,0.42145783951638094,0.25118040015357174,0.14776161961790704,0.234901625320787,0.34779013401767894,0.2150691414100626,0.1467555946447767,0.2341688654353562,0.3462816378383661,0.2140693739979863
5_8_2,0.006895981478419051,0.01608327361593444,0.028664351469048013,0.015494179159403125,0.00795551753635586,0.020245223838038208,0.03704020530367836,0.01859991568032784,0.008037721098407113,0.019520179810417277,0.03537574513827812,0.018235937011138934
5_9_1,0.12694265292247764,0.2216728221523988,0.3603292725502086,0.20379625958536307,0.11571143427430852,0.1879954376960365,0.29865982321072143,0.17634259158500618,0.11648587901886055,0.18953386103781883,0.30159777191439463,0.17766271497510222
6_0_1,0.1511603549969682,0.2583999412013303,0.4001763960090403,0.2339086543864046,0.13444539492443683,0.21206159110350728,0.3226689478186484,0.19759334680581625,0.13458907456268934,0.21437994722955145,0.32627284276360796,0.19863992971452366
6_0_9,0.1588060195138085,0.26300277456222554,0.398798302188413,0.23911390780792144,0.1436840604505275,0.22392358140861135,0.3348445965212432,0.20766673797865784,0.14074562689338416,0.2215870223785791,0.3310368415909313,0.2047109821900666
6_1_0,0.13369347518512395,0.22875989930727816,0.35975782297925507,0.20876747581071914,0.11804961505560307,0.19560878243512975,0.30399201596806386,0.1799732305949486,0.11917326297273527,0.1965943516075442,0.30286817160168084,0.18092535304223206
6_1_8,0.13405177957848705,0.23561178178343714,0.37763261856200503,0.21412348428096198,0.10841174793270601,0.18095238095238095,0.291588252067294,0.16901236602076866,0.10874132707905795,0.1832062933646047,0.2944639890550181,0.16980441355749923
6_2_7,0.15998015544898297,0.2647593848189185,0.40101427705198167,0.2406346913522933,0.15320786997433705,0.23986313088109495,0.3486170516110636,0.2197844442870038,0.15164174728818527,0.23788234144434672,0.3483093911853806,0.21854371109903226
6_3_6,0.06984914466310199,0.1460908071954872,0.26497252999650883,0.13437715888687982,0.0540347875677217,0.11063587111491303,0.20322212717422297,0.1034921058082762,0.05071826443858106,0.10695788136421382,0.19945275090393824,0.10013990441016202
6_4_5,0.0494331440751153,0.1082979622586039,0.20264226521874942,0.10144914910264495,0.028542914171656688,0.07556315939549473,0.15295124037639007,0.07072347236781894,0.027753347014560736,0.07275481286035376,0.1498827323365582,0.0688886449354632
6_5_4,0.01970674163497051,0.03657460999944876,0.07011373867666244,0.03772611135551736,0.008269175933846592,0.020074137439406902,0.05218135158254919,0.023958428527039787,0.0080865826248412,0.021083748656308025,0.0536988175510603,0.024212902468681425
6_6_3,0.119098542895467,0.21412270547378864,0.3441173768443489,0.19453070197278596,0.10804106073567152,0.18391787852865696,0.2928714000570288,0.1699122126193455,0.10844815792045344,0.18567380044952606,0.2922163588390501,0.17075295698158843
6_7_2,0.02882788526909579,0.06132333755948772,0.12100398728478769,0.06130602066104793,0.011177644710578843,0.032677502138579985,0.08508696891930424,0.036235742282321556,0.012068797029219192,0.033738884002736245,0.08316231799081403,0.03700662662095082
6_8_1,0.057870753174209436,0.12497657240504934,0.2361648567701156,0.1167562127007375,0.04009124607927003,0.08953521528371827,0.17975477616196178,0.08576556703326414,0.03691488322095182,0.08807290139743966,0.17697644874425877,0.08324007120140396
6_9_0,0.13632839057016335,0.2314003270676001,0.3571945684728883,0.2104814803392406,0.12825777017393783,0.20399201596806388,0.3058169375534645,0.1879713734751261,0.12767516857226618,0.20299521157040945,0.3083650933255155,0.1878529330177446
7_0_0,0.16282086617790273,0.2779504988699631,0.4206493578082796,0.24974266042824558,0.14853150841174792,0.24462503564299973,0.358426005132592,0.22045658495364207,0.15007817844229454,0.24232874034984853,0.3579106811296785,0.22075764120094607
7_0_8,0.03159509766091542,0.06522242434264924,0.13210591110376127,0.06627164527215888,0.01804961505560308,0.04359851725121186,0.09957228400342173,0.04602752372847002,0.017541287989836802,0.04280269715625916,0.09872471416007036,0.04535638143743221
7_1_7,0.16092277162229204,0.2704077320250629,0.4107546441761755,0.24426819908063432,0.14177359566581124,0.226489877388081,0.33723980610208154,0.20756874484972945,0.1395729502589661,0.22517834457148442,0.33738884002736247,0.20605533963047226
7_2_6,0.046287415247230033,0.09685243371368722,0.1925913676203076,0.09479771996018672,0.025691474194468208,0.06333048189335615,0.14083262047333903,0.06385531225073791,0.02428417863774064,0.061052477279390206,0.13788722759699013,0.06197409893169511
7_3_5,0.18613821362291677,0.30569979604211456,0.4563181008029693,0.2760297735786439,0.1680923866552609,0.26204733390362134,0.37964071856287424,0.23988978987471457,0.1674973126160461,0.26136030489592493,0.3805579986318773,0.2390181405227722
7_4_4,0.0356411811182772,0.07460264961505246,0.14958381566617054,0.07483117473740986,0.02072996863416025,0.05001425719988594,0.11280296549757628,0.05226711185284146,0.019422456757549104,0.04959444933059709,0.11159972637545197,0.051292231195076324
7_5_3,0.03876486044503243,0.08066993734266763,0.15839442882604782,0.07943112595938462,0.022754491017964073,0.05660108354719133,0.12221271742229826,0.05632692122006867,0.021670086973517053,0.05521352487051696,0.12225153913808268,0.05534344399846437
7_6_2,0.1612498392223876,0.27234257574922366,0.41406206934568107,0.24581443565781028,0.14359851725121187,0.23008269175933846,0.3420017108639863,0.21081392863291556,0.14177171894849996,0.22664419036450698,0.3419818235121665,0.20889406056016638
7_7_1,0.04848869044337872,0.10767690131010786,0.2104937250794701,0.10273351385764004,0.02837182777302538,0.06928999144568007,0.14807527801539777,0.06865425042074043,0.02824196227890159,0.07026287501221538,0.14475227206097918,0.06837657939895815
7_8_0,0.15675909082557007,0.2675192473770281,0.4097219925399188,0.24138561096270425,0.14696321642429427,0.23558597091531222,0.3468776732249786,0.21487926899208315,0.14565621030000978,0.23299618880093814,0.34650151470731944,0.2135053199882633
8_0_7,0.16228065340021683,0.26152545798651305,0.3898976535655881,0.23921059379456894,0.16045052751639577,0.24719133162246934,0.35528942115768464,0.22691726364209552,0.15743183817062445,0.24315938629922798,0.3526824978012313,0.22371773550637827
8_1_6,0.17835841464086874,0.29047094059496903,0.4317531190856807,0.2630531385017256,0.1609923011120616,0.248018249215854,0.36276019389791847,0.22825971484233604,0.1607544219681423,0.24738590833577642,0.3571777582331672,0.22759206001867976
8_2_5,0.06367895926354666,0.10163717545890524,0.16166510482700328,0.09761785841333058,0.06518391787852866,0.10373538637011691,0.16635300826917593,0.09929127261360265,0.064350630313691,0.10466138962181179,0.16678882048275187,0.09892771115437736
8_3_4,0.019811476765338183,0.03718097128052478,0.07236462525035371,0.03908851158734675,0.011291702309666382,0.026689478186484174,0.0621043627031651,0.02950949391956121,0.011824489397048764,0.025236978403205317,0.06166324635981628,0.029467429341906017
8_4_3,0.14558918104477886,0.24745420134869447,0.3822850633004428,0.22451427765172421,0.1332477901340177,0.21080695751354434,0.31394354148845166,0.19430597955418644,0.1314375061076908,0.2066109645265318,0.31283592299423435,0.192137503419104
8_5_2,0.1315142494901053,0.229548168972677,0.3613821362291678,0.20822425707803863,0.1191331622469347,0.19860279441117765,0.307670373538637,0.18213777216148816,0.11780514023258086,0.19837779732238836,0.30824293950943027,0.18132212718122637
8_6_1,0.15299597596604378,0.2615658820719181,0.40900538375319256,0.23727261073640601,0.13655546050755632,0.22209865982321073,0.3397775876817793,0.20396063307914036,0.1347356591419916,0.22063422261311444,0.34085800840418257,0.20307922617831747
8_7_0,0.1331404001984455,0.21698914062069347,0.33762563621998054,0.2016406555889252,0.1283147989734816,0.20424864556601083,0.31134873110921013,0.18940871713799795,0.12752858399296393,0.2037525652301378,0.30824293950943027,0.18822062104091997
9_0_6,0.025228304209617258,0.043450379435165276,0.07640519633243298,0.04302153597401476,0.012517821499857428,0.030681494154548048,0.07025948103792415,0.03128185713645598,0.013363627479722466,0.03056288478452067,0.06828398319163491,0.031404196986877464
9_1_5,0.07142384653547214,0.143884019624056,0.2634492769601088,0.13506732287509615,0.048845166809238665,0.10690048474479612,0.20473339036213287,0.10074688926577391,0.04827518811687677,0.1063226815205707,0.20355711912440144,0.09986659810919868
9_2_4,0.030657993862888852,0.056810539661540156,0.10354261984822594,0.056862871329659545,0.02178500142571999,0.04744796122041631,0.09304248645566011,0.04727922535823437,0.020766148734486466,0.04742011140428027,0.09334994625232092,0.04668663524715713
9_3_3,0.13400216820094446,0.2160575491979494,0.33080131562023407,0.20000320749418252,0.13036783575705732,0.20322212717422297,0.3024522383803821,0.18787995591518664,0.12999609107788526,0.2013094889084335,0.2982996188800938,0.18688791866620835
9_4_2,0.16848758796832222,0.2779633610789556,0.41844073277842087,0.25194702597749713,0.1583404619332763,0.24425434844596522,0.3555175363558597,0.2250344966087303,0.1547933157431838,0.2429395094302746,0.35365972832991305,0.2222186188595604
9_5_1,0.15267809565808574,0.2548646711868144,0.3934274112048215,0.23237577882864524,0.1390362132877103,0.21642429426860565,0.3249500998003992,0.20114600134902402,0.13842470438776508,0.21433108570311737,0.3251245968924069,0.20037573524353083
9_6_0,0.017360307223049078,0.037111147860279664,0.07357367289565074,0.037072828697795025,0.008810949529512405,0.022127174222982608,0.06401482748788138,0.02644285026218787,0.008868367047786574,0.022427440633245383,0.06334896902179224,0.026377343399575277
