Experiment,Train_H@1,Train_H@3,Train_H@10,Train_MRR,Val_H@1,Val_H@3,Val_H@10,Val_MRR,Test_H@1,Test_H@3,Test_H@10,Test_MRR
0_6_1,0.5365604006837064,0.6930675358747068,0.8193345788448543,0.6357741023553061,0.16675524847196385,0.2689343608822748,0.3842678713792187,0.24076577114079828,0.1669781099839829,0.26161238654564867,0.37493326214628936,0.23645132508360966
0_6_9,0.2710676948761776,0.39740430098978413,0.5551735103549708,0.3644057808001343,0.09952165825139517,0.1574541589157587,0.2500664363539729,0.1488464834148817,0.09156433529097704,0.14508809396689804,0.2397223705285638,0.13951288542492302
0_7_0,0.6365623882020909,0.775937114918313,0.8774893667766427,0.7209017919470847,0.1852245548764284,0.28381610417220304,0.39821950571352643,0.256529978806418,0.1769887880405766,0.2734917245061399,0.38614522156967435,0.24694141109815804
0_7_8,0.4946038875859602,0.6832790078308224,0.8159259848153595,0.6083575363010246,0.17579059261227745,0.2860749402072814,0.41668881211799097,0.2562703710699478,0.1709823812066204,0.2797650827549386,0.4017618793379605,0.24853026160122918
0_8_7,0.49136423261915174,0.634892872759073,0.7640815677545018,0.5853131619838191,0.1882806271591815,0.2893967579059261,0.4140313579590752,0.26281798711058013,0.18219434063000534,0.2827015483182061,0.4054991991457555,0.2559414914551564
0_9_6,0.3007314067655126,0.4415868346782208,0.5986305998330484,0.4009915626931047,0.1367260164762158,0.22880680308264684,0.33882540526175925,0.20511642215534148,0.13214095034703685,0.22557394554191137,0.33729311265349704,0.2004195861873427
10_0_5,0.4697797829629924,0.6334618595222006,0.7628592439480065,0.5714526029874312,0.17539197448844007,0.2676056338028169,0.37695987244220036,0.24233660938376272,0.15790176187933797,0.248398291510945,0.35945008008542445,0.22432565455630385
10_1_4,0.29787931788369043,0.4435246651031522,0.5860992964184919,0.39623037359966834,0.11241031092213659,0.20050491629019399,0.29643901142705287,0.17540715175139812,0.101708489054992,0.19167111585691404,0.2919113721302723,0.1668368256940822
10_2_3,0.3991135668004929,0.5497674603490083,0.7040684501331638,0.5012445204931764,0.158517140579325,0.2553813446718044,0.3798830720170077,0.23093330843351606,0.15429791777896423,0.24586225306994128,0.3711959423384944,0.22390071086249527
10_3_2,0.427614580434869,0.5788051039472115,0.7336526612871169,0.528776004363796,0.13858623438745682,0.2280095668349721,0.34294445920807864,0.20549139002192274,0.13841430859583556,0.22036839295248264,0.33182060864922586,0.20155044967002633
10_4_1,0.012938744683388322,0.023065150852645388,0.048396072663672136,0.024088442961055185,0.013021525378687218,0.022189742226946585,0.041589157587031626,0.023081857285184224,0.012413240790176187,0.0200213561131874,0.04097704217832354,0.021698252162076524
10_5_0,0.01447907143141074,0.02207139166037286,0.03525857614182931,0.022612095950005646,0.010496943927717247,0.01660908849322349,0.025644432633537072,0.016826156352565024,0.007608115323011212,0.012947143619861184,0.023224773091297383,0.013674474609815327
11_0_4,0.30688277616567955,0.45026235242675994,0.6097209524188099,0.40724120697571,0.15798564974754187,0.2580387988307202,0.37310656391177255,0.23105626963891138,0.14375333689268552,0.24345969033635878,0.3587827015483182,0.2165344745668996
11_1_3,0.4721846802082919,0.6324084747783917,0.7696764320069961,0.5744508876635068,0.16688812117990964,0.26720701567897953,0.3832048897156524,0.23876352171609458,0.15483182060864922,0.25213561131874,0.3622530699412707,0.224024570393918
11_2_2,0.2731446515880272,0.39625154032674803,0.5412111937035418,0.36359885161882505,0.14934892373106565,0.2401009832580388,0.3501195854371512,0.2164894623791394,0.14789108382274427,0.23478376935397757,0.33595835557928455,0.21163441638295094
11_3_1,0.31258695392932384,0.4425010931351115,0.6076241205231149,0.40890039943613055,0.16144034015413233,0.2536539994685092,0.37629550890247143,0.2324337537194,0.1522957821676455,0.24319273892151627,0.357047517351842,0.22186900369032064
11_4_0,0.4376217355010534,0.5727133600985809,0.7164010017092658,0.5307119969293502,0.17326601116130746,0.2617592346532022,0.3700504916290194,0.23903440644076648,0.16003737319807795,0.25093432995194875,0.358649225840897,0.22559487443809526
12_0_3,0.48412966569940774,0.6443832730452757,0.7819990459911754,0.5858986289171074,0.18243422800956682,0.28262024980069095,0.4023385596598459,0.25589996027623463,0.17525360384410038,0.2778964228510411,0.39375333689268555,0.2494873827207757
12_1_2,0.41379139007035814,0.5753666971419485,0.7247585165162778,0.5192651341211495,0.16967844804677118,0.268801488174329,0.385330853042785,0.2428023045780931,0.17191671115856913,0.2681526962092899,0.3849439402028831,0.24301320145435706
12_2_1,0.15576181579679613,0.23885002186270224,0.3429860476209405,0.22010377459473351,0.11334041987775711,0.1893436088227478,0.29125697581716714,0.17218988768849897,0.10891617725573946,0.1804591564335291,0.2825680726107848,0.16579953471488126
12_3_0,0.3888579719362404,0.5318002941527209,0.6767897603052828,0.48630119426479695,0.1368588891841616,0.22561785809194793,0.33311187882009036,0.20299262033967624,0.13347570742124934,0.21276027762947144,0.3219434063000534,0.19559113295478522
13_0_2,0.2351830504432166,0.3427376078228724,0.48298684262829433,0.31770800108841557,0.13606165293648684,0.22495349455221897,0.3432102046239702,0.2052703712078105,0.13400961025093433,0.2194340630005339,0.3354244527495996,0.19976607993656256
13_1_1,0.4009619588981198,0.5548753825972891,0.701852367134396,0.503317641623101,0.14297103374966783,0.23837363805474354,0.350252458145097,0.21238492542976728,0.1328083288841431,0.2229044313934864,0.33048585157501337,0.1989923708776768
13_2_0,0.18844655563063958,0.2961104265214453,0.4219998409985292,0.2682073120274869,0.13619452564443263,0.22322614934892374,0.3247408982195057,0.20026303122842917,0.13214095034703685,0.21409503470368393,0.31620395088093967,0.19377071610337815
14_0_1,0.5118952975315022,0.6575704575267322,0.785993957944111,0.606000861993338,0.18363008238107892,0.28501195854371514,0.41230401275577994,0.2586733236229353,0.17752269087026162,0.2812333155365723,0.3958889482114255,0.25100252060245687
14_1_0,0.01167667050920221,0.024794291847199588,0.04603092578606352,0.02358908813499339,0.009699707680042519,0.024980069093808132,0.0418549030029232,0.021945280525982967,0.008809396689802455,0.022690870261612386,0.04177789642285104,0.02055365296154973
15_0_0,0.4251003696784195,0.585950232539651,0.7367432523750844,0.5301196016818114,0.16170608557002392,0.26494817964390116,0.3792187084772788,0.23487698395891435,0.1596369460758142,0.25667378537106245,0.3679925253603844,0.2294143721697637
1_0_0,0.4876972611996661,0.639742417617363,0.7801009659339349,0.5869352059507551,0.1400478341748605,0.2278766941270263,0.3413499867127292,0.20579797682466883,0.13000533902829686,0.2099572877736252,0.3179391350774159,0.19180032024816832
1_0_14,0.5412807568470008,0.6899272568271256,0.8084330405056247,0.6339070630067759,0.17313313845336167,0.2709274515014616,0.3887855434493755,0.2445978669278583,0.16711158569140416,0.2610784837159637,0.3774693005872931,0.2368658265906052
1_0_2,0.3240549350081488,0.44708232301148787,0.5985709742815121,0.4150385559236452,0.11613074674461865,0.18695190007972362,0.27783683231464257,0.17081792871283719,0.10971703150026695,0.17632140950347036,0.26668446342765617,0.162259950823757
1_0_6,0.6157331955320586,0.7739694717176134,0.874657153078666,0.7095502134081375,0.1595801222428913,0.2515280361413766,0.3675259101780494,0.22894454677089804,0.1490923651895355,0.2407901761879338,0.3602509343299519,0.2186166886670459
1_10_4,0.5959076996462217,0.7486286123146639,0.8562030448781651,0.6882157666641318,0.20050491629019399,0.31078926388519795,0.4330321551953229,0.2777919109941935,0.1956753870795515,0.29885210891617725,0.4172450613988254,0.26981891780023376
1_11_3,0.16856143419326627,0.26486663751639705,0.3825177882895417,0.24065023830938273,0.07945787935158119,0.1388519798033484,0.21950571352644166,0.12726381537824152,0.07728243459690336,0.13000533902829686,0.2126268019220502,0.12153730079876467
1_12_2,0.4778391700123226,0.6180287792662083,0.7682752315458918,0.5740013815703562,0.16223757640180708,0.2527238905128886,0.3788200903534414,0.23220499547704088,0.148825413774693,0.23691938067271756,0.36105178857447945,0.21680970639020752
1_13_1,0.13411774058910045,0.20668203680884048,0.30044321659975354,0.19106155881419729,0.06563911772521924,0.11520063778899814,0.1850916821684826,0.10602964991107926,0.06073144687666845,0.10664709022957822,0.17512012813667913,0.09907812961654053
1_14_0,0.2724192073776682,0.384097865405255,0.5241384107802998,0.3555749177442037,0.10882274780760032,0.17977677385065108,0.26454956152006376,0.16171158846051167,0.09957287773625201,0.16671115856914043,0.25106780565937,0.15151275699265487
1_1_1,0.3812259013395874,0.5233831537941726,0.6662956632348849,0.47672689062529355,0.1344671804411374,0.22110018602179113,0.3196917353175658,0.19725109916306588,0.13414308595835558,0.21476241324079018,0.31273358248798716,0.1944515008148073
1_1_13,0.34848153595420756,0.4970187224231824,0.651349524983106,0.4498879931595431,0.11626361945256444,0.2014350252458145,0.3072017007706617,0.18061554743825436,0.1117191671115857,0.19273892151628402,0.29858515750133474,0.17403330317156382
1_1_5,0.6108836506737687,0.755714115355567,0.8625233533410184,0.6994141988425475,0.16476215785277704,0.26189210736114804,0.3861280892904597,0.23729619348363892,0.16243993593166045,0.2560064068339562,0.3694607581420182,0.23102671083505494
1_2_0,0.6306594585999921,0.7702528123385142,0.8712783718249394,0.7155122667239171,0.1872176454956152,0.28913101249003453,0.4113739038001594,0.26154842622181507,0.18406300053390284,0.28016550987720235,0.39949279231179924,0.2560927750620942
1_2_12,0.5839030886035695,0.7308105099972175,0.8403028978018047,0.6743036490822997,0.17446186553281956,0.2808929045973957,0.39383470635131546,0.24857664525839052,0.16644420715429792,0.2717565403096636,0.38747997864388684,0.24030301869712795
1_2_4,0.5298525261358668,0.6776543308025599,0.7927515204515642,0.6222499263912487,0.15705554079192133,0.24727610948711135,0.36340685623173,0.22399268487343577,0.14682327816337426,0.2391884676988788,0.34676988788040575,0.21361169808626132
1_3_11,0.47294987478634176,0.62241125730413,0.7573339428389713,0.5708758290599586,0.158517140579325,0.2577730534148286,0.38028169014084506,0.23107981199163255,0.15349706353443673,0.25080085424452747,0.3649225840896957,0.22361406859697056
1_3_3,0.5858011686608101,0.7343482927217077,0.8496641093930118,0.6790291239644692,0.16994419346266276,0.2658782885995217,0.3743024182832846,0.2395674073409285,0.16217298451681794,0.2546716497597437,0.3693272824345969,0.2307427419074272
1_4_10,0.5876396231665143,0.7403505982430337,0.8540664626147791,0.6804602200179218,0.19239968110550093,0.3005580653733723,0.4271857560457082,0.2705456597726615,0.18766684463427658,0.2932461292044848,0.41737853710624667,0.26404242796661537
1_4_2,0.6581468378582502,0.7901876217355011,0.8893151011646858,0.7383791999041144,0.1771193196917353,0.2774382141908052,0.40034546904065904,0.2502257860440143,0.1691137213027229,0.2694874532835024,0.38601174586225306,0.24143441175672023
1_5_1,0.6067197996581468,0.7492546806057956,0.863189171999841,0.695874015949446,0.1674196120116928,0.2629550890247143,0.3822747807600319,0.23887336711834956,0.1620395088093967,0.25640683395622,0.3674586225306994,0.23032435579598282
1_5_9,0.6302718925150058,0.7773581905632627,0.870602615574194,0.7169692790195995,0.20196651607759766,0.3028169014084507,0.42386393834706354,0.2755486953253695,0.19620928990923653,0.29604911906033105,0.4024292578750667,0.2654810436280251
1_6_0,0.3687343482927217,0.5192590531462417,0.6667726676471757,0.46922638083605606,0.12237576401807068,0.19651873505182035,0.3022854105766676,0.18090253163774792,0.12333155365723439,0.19741057127602776,0.29017618793379607,0.1797088809936604
1_6_8,0.25619111976785786,0.3940950828795166,0.551983543347776,0.3552824745369131,0.09686420409247941,0.17897953760297636,0.2848790858357693,0.16043125583382475,0.09343299519487454,0.1675120128136679,0.2792311799252536,0.15383478211213392
1_7_7,0.5066383114043805,0.6613467424573677,0.8002643399451445,0.6057833664667943,0.1884134998671273,0.29165559394100454,0.4162901939941536,0.2632076627514613,0.17872397223705286,0.2837693539775761,0.3985584623598505,0.2534508576529523
1_8_6,0.5640080295742735,0.7122272131017212,0.8303951186548476,0.6568917548374558,0.19332979006112144,0.3016210470369386,0.422933829391443,0.26998360053453224,0.18379604911906033,0.2884410037373198,0.4022957821676455,0.2563130798019434
1_9_5,0.42810152243908256,0.5818062567078746,0.7214393608140875,0.5280104689794259,0.16250332181769864,0.2584374169545575,0.36619718309859156,0.23175868520922407,0.15723438334223172,0.249466097170315,0.3523758675920982,0.2235157471758613
2_0_1,0.35209881941407956,0.48663393886393447,0.6361847597090273,0.4460124237367171,0.14150943396226415,0.22867393037470105,0.3293914429976083,0.20544793159069577,0.13601174586225306,0.2183662573411639,0.31767218366257344,0.1974557181041016
2_0_13,0.3084032277298565,0.4362006598561037,0.5807329967802202,0.3993728334723897,0.10988572947116662,0.1792452830188679,0.27956417751793783,0.16657562803366532,0.10624666310731447,0.1723171382808329,0.2672183662573412,0.1590676529092573
2_0_5,0.3506280558095162,0.4901816591803474,0.6420280637595898,0.4478535526012501,0.13832048897156524,0.22415625830454425,0.332713260696253,0.20279808903316054,0.12533368926855312,0.20435130806193272,0.3140683395621997,0.1877180171710197
2_10_3,0.4378801128910442,0.5774933418134117,0.7117203959136622,0.5314853084040084,0.1595801222428913,0.24873770927451502,0.3614137656125432,0.22672140296197063,0.15162840363053925,0.24199145755472504,0.3510411105178857,0.21867012680488532
2_11_2,0.3952975315021664,0.5571709663314386,0.7048237071192909,0.5009652488163584,0.18867924528301888,0.3006909380813181,0.4206749933563646,0.2669948200998847,0.18219434063000534,0.2859049652963161,0.4109717031500267,0.25723975344853056
2_12_1,0.29670668203680883,0.41646460229757126,0.5527288627419804,0.38494278516588043,0.12383736380547436,0.21233058729736912,0.31450969970768006,0.18976491211404709,0.11839295248264815,0.19821142552055526,0.299252536038441,0.17928181079829925
2_13_0,0.5527487379258258,0.7265472830623684,0.84506300433279,0.6562726247415205,0.18083975551421738,0.3005580653733723,0.42319957480733456,0.2625421322969122,0.17418579818473037,0.2876401494927923,0.40763481046449546,0.2518518477270018
