Experiment,Train_H@1,Train_H@3,Train_H@10,Train_MRR,Val_H@1,Val_H@3,Val_H@10,Val_MRR,Test_H@1,Test_H@3,Test_H@10,Test_MRR
12_2_1,0.5895155153462417,0.7352583072630422,0.8479326963727065,0.6805906716994621,0.1692186444494483,0.2575996397207836,0.3556631389326728,0.23288680513778875,0.1611984506721349,0.25005696058327637,0.35019366598313967,0.224986256298635
12_3_0,0.5771539697302782,0.7193962966094529,0.8363743975648938,0.6668515840695864,0.16910605719432562,0.26908353974330107,0.3857239360504391,0.24116663018169274,0.16541353383458646,0.2642971064023696,0.372863978127136,0.23554361777245553
13_0_2,0.24064428849243258,0.35001268284433923,0.49015811279276233,0.32411058041093127,0.09536140508894393,0.15525782481423103,0.24510245440216166,0.1449081438010175,0.09045340624287992,0.1529961266803372,0.23912052859421282,0.14081263178154663
13_1_1,0.4843662805445168,0.6493193540204617,0.7826667794030608,0.587981484909702,0.13532988065750956,0.21853186219319973,0.3217743751407341,0.19733685277397814,0.12428799270904534,0.20699475962633856,0.3078149920255183,0.18642069809713235
13_2_0,0.2488035850173332,0.38574448296271246,0.5356387925932189,0.34557034094109157,0.08657959918937176,0.15368160324251295,0.24285070929970728,0.1396943871642829,0.08897243107769423,0.152198678514468,0.24344953292321714,0.13988342637982895
14_0_1,0.6860911473746513,0.8168766382007272,0.8988416335503508,0.763673192314362,0.17732492681828416,0.2775275838775051,0.38538617428507094,0.24749816189202545,0.17543859649122806,0.26999316473000684,0.37696514012303484,0.24271182958389537
14_1_0,0.4494546376934134,0.6020630760125137,0.7208167751754461,0.5453558469783419,0.13566764242287774,0.21706822787660437,0.31760864670119343,0.19663451588997835,0.12599681020733652,0.21166552745500114,0.3147641831852358,0.18902315739501702
15_0_0,0.3147290098926186,0.42956793776951047,0.5569544263126744,0.39661595262427607,0.09997748254897545,0.1640396307138032,0.2439765818509345,0.1483200984426984,0.10321257689678742,0.16666666666666666,0.24447482342219184,0.1513745330868158
1_0_0,0.5099856261097488,0.6444745074828782,0.7685972774160819,0.5971762018118816,0.13037604143210987,0.2143661337536591,0.32166178788561134,0.19316760980407027,0.12907268170426064,0.2128047391205286,0.3208020050125313,0.19146006576152436
1_0_14,0.4025450240974042,0.5512640568191426,0.6849327809250021,0.5002451679640462,0.10830893942805675,0.17113262778653457,0.26626885836523306,0.15978929476914658,0.10845295055821372,0.1712235133287765,0.25894281157439053,0.15882737955207946
1_0_2,0.5480003382091824,0.6973957892956794,0.8078718187198782,0.6408478658162361,0.1456879081287998,0.23159198378743526,0.3365233055618104,0.20937460043874775,0.14274322169059012,0.22624743677375256,0.3239917976760082,0.20470454959636616
1_0_6,0.5846875792677771,0.7210112454553141,0.8219920520842141,0.6690092727186355,0.17822562485926594,0.2702094122945283,0.37221346543571265,0.24394464086959045,0.1737297789929369,0.2613351560719982,0.3637502848029164,0.23803445121258685
1_10_4,0.5902342098587977,0.729052168766382,0.8315041853386319,0.6758946869487319,0.15075433460932222,0.2396982661562711,0.34980860166629135,0.21615444926239422,0.15231259968102073,0.23991797676008203,0.33709273182957394,0.21555393057053118
1_11_3,0.3248668301344381,0.4697810095544094,0.615261689354866,0.4230475745797183,0.10155370412069353,0.18498086016662912,0.28574645350146366,0.1634248643049187,0.10378218272955116,0.17828662565504672,0.27956254272043746,0.16123182978390624
1_12_2,0.5107381415405429,0.6505199966179082,0.7715058763845438,0.6007149972026632,0.14152217968925918,0.2318171582976807,0.33348344967349697,0.20636124663383387,0.14536340852130325,0.22624743677375256,0.3244474823422192,0.20559722925415452
1_13_1,0.6040246892703137,0.7437304472816437,0.8503931681745159,0.6907050324889482,0.15852285521278991,0.26063949560909705,0.36309389777077233,0.2296432829708709,0.1632490316700843,0.24823422191843245,0.348257006151743,0.22612026598983143
1_14_0,0.4837659592457935,0.6323581635241396,0.7603618838251458,0.57911215894715,0.13026345417698718,0.2123395631614501,0.3144562035577573,0.19111899476396635,0.1289587605377079,0.20733652312599682,0.30508088402825245,0.1877442294473526
1_1_1,0.5137397480341591,0.656878329246639,0.7971421324088949,0.6098862161382774,0.1499662238234632,0.240148615176762,0.34339112812429634,0.21547002082486189,0.14479380268853953,0.23604465709728867,0.33789017999544313,0.21065284465903217
1_1_13,0.36190919083453116,0.5027310391477129,0.6444406865646403,0.45724185232528325,0.11337536590857915,0.1948885386174285,0.29092546723710877,0.1740067694651098,0.11699703804966963,0.19845067213488266,0.290954659375712,0.17623511175172193
1_1_5,0.6676333812463008,0.8069671091570136,0.8953496237422846,0.7504191765595908,0.17507318171582978,0.28034226525557304,0.3936050439090295,0.24966141889443869,0.17509683299156983,0.27603098655730235,0.39052175894281155,0.24724399951513984
1_2_0,0.6311997970744906,0.7755390208844171,0.8647078718187199,0.7169356194856663,0.15379419049763568,0.2474667867597388,0.3580274712902499,0.22178882776404985,0.15857826384142173,0.23957621326042378,0.34757347915242653,0.2207828897167627
1_2_12,0.4468166060708548,0.5966770947831234,0.7264141371438234,0.544370442934251,0.11179914433686107,0.19691510920963748,0.2967800045034902,0.1750595690693076,0.11027568922305764,0.19036226930963773,0.2838915470494418,0.170197171888502
1_2_4,0.48399425044389954,0.630751669907838,0.7710408387587723,0.5804730984915032,0.13668092771898221,0.22652555730691284,0.3348344967349696,0.20287111516531722,0.13613579403053086,0.22237411711095922,0.3298017771701982,0.20000469995044273
1_3_11,0.41728248921958233,0.5599813984949691,0.6915109495222795,0.5121457355668187,0.11911731591983787,0.1870074307588381,0.28146813780680024,0.1729437778985507,0.11460469355206197,0.18569150148097516,0.2777398040555935,0.1693560758016763
1_3_3,0.5540458273442124,0.6932273611228544,0.8051492348017248,0.6418207207731973,0.15548299932447646,0.2497185318621932,0.35251069578923666,0.222169714823734,0.15778081567555252,0.24561403508771928,0.3522442469810891,0.2227459522671725
1_4_10,0.5551703728756235,0.707499788619261,0.8295848482286294,0.6501734547711137,0.15717180815131726,0.2517451024544022,0.3610673271785634,0.2259076191685975,0.15538847117794485,0.24436090225563908,0.3507632718159034,0.22091176380552108
1_4_2,0.5789295679377695,0.7298469603449733,0.8500718694512556,0.6728587979235009,0.16550326503039856,0.2556856563836974,0.36973654582301285,0.23318824734414767,0.1637047163362953,0.2566643882433356,0.37343358395989973,0.23288649522289523
1_5_1,0.651078041768834,0.7865223640821848,0.8817874355288746,0.7338454615229557,0.15582076108984463,0.25940103580274715,0.3745777977932898,0.22978208823381122,0.16062884483937115,0.2606516290726817,0.3685349737981317,0.231625038002828
1_5_9,0.5489304134607255,0.6970153039655027,0.8158281897353513,0.6428574333122865,0.1557081738347219,0.24498986714703896,0.34857014185994145,0.22107918044444796,0.14980633401686033,0.23638642059694692,0.3382319434951014,0.21396172552495646
1_6_0,0.6292128181280122,0.7642343789633889,0.8642259237338293,0.7124113975419075,0.15154244539518127,0.23924791713578022,0.3517225850033776,0.21759114373608052,0.15516062884483936,0.23934837092731828,0.3470038733196628,0.2189545207030573
1_6_8,0.197581804345988,0.2998985372452862,0.4281728248921958,0.275192235408761,0.08196352172934024,0.13296554829993246,0.20310740824138707,0.12353193306452495,0.07632718159033948,0.127136021872864,0.1975393028024607,0.11789574955635443
1_7_7,0.4953496237422846,0.6421154984357825,0.7643781178659,0.589004939248959,0.1255347894618329,0.20907453276289123,0.31276739473091647,0.18887179333797605,0.12656641604010024,0.20596946912736386,0.3066757803599909,0.1866762526920069
1_8_6,0.4781516868182971,0.6267185254079648,0.7558383360108227,0.5735623811223362,0.13138932672821438,0.218419274938077,0.3242512947534339,0.19569053438070957,0.13180678970152654,0.215311004784689,0.32137161084529503,0.19501200583386633
1_9_5,0.5017586877483724,0.6602519658408725,0.7898706349877399,0.6024657713335096,0.14197252870975005,0.23553253771673047,0.34350371537941904,0.20993916515196293,0.1394395078605605,0.22613351560719983,0.33162451583504216,0.20426868869667938
2_0_1,0.6207914094867676,0.7614356979792002,0.8630506468250613,0.7068732403414485,0.16223823463183967,0.2592884485476244,0.37165052916009905,0.2324049669004053,0.16154021417179312,0.2554112554112554,0.3668261562998405,0.23002241244162663
2_0_13,0.3903610383021899,0.5440855669231419,0.6848735943180857,0.491752136968194,0.11596487277640172,0.18847106507543346,0.28597162801170906,0.1721847155876685,0.11483253588516747,0.18660287081339713,0.27853725222146275,0.16984216602576355
2_0_5,0.5056565485752939,0.665342014035681,0.7959753107296863,0.6060497280844004,0.15694663364107184,0.24960594460707047,0.35588831344291827,0.22440607529420192,0.15162907268170425,0.24663932558669402,0.34768740031897927,0.21825855802874028
2_10_3,0.21995434176037879,0.3235816352413968,0.45953327132831656,0.2994214595108964,0.07700968250394055,0.13352848457554606,0.21459130826390452,0.12384845456778454,0.0746183640920483,0.13351560719981773,0.21565276828434723,0.12261677212649508
2_11_2,0.27742453707618164,0.4120656125813816,0.5784729855415575,0.37507504196602304,0.07847331682053592,0.14489979734294078,0.23429407791038054,0.13071219044831,0.07871952608794713,0.13886990202779675,0.23080428343586237,0.12780252494160244
2_12_1,0.3481778980299315,0.48859389532425807,0.6225585524646994,0.4429316814694949,0.10538167079486602,0.18408016212564737,0.28191848682729115,0.16487758522995083,0.10617452722715881,0.18045112781954886,0.27956254272043746,0.16379014934280853
2_13_0,0.4352921281812801,0.5896000676418365,0.7328401116090302,0.5364414909607922,0.12846205809502365,0.218419274938077,0.3213240261202432,0.19229275177435956,0.12554112554112554,0.20312143996354523,0.3067897015265436,0.18478860115757204
2_1_0,0.5758349539189989,0.7220596939206899,0.8369662636340577,0.6679214204471344,0.1482774149966224,0.23463183967574872,0.3375365908579149,0.21261417284214557,0.14604693552061973,0.23125996810207336,0.3362952836637047,0.2101357687414571
2_1_12,0.6310560581719794,0.7734421239536653,0.868757926777712,0.7157706847184455,0.16966899346993922,0.2681828417023193,0.3730015762215717,0.2386733235692779,0.16666666666666666,0.25905673274094326,0.36466165413533835,0.23187305364542213
2_1_4,0.5995687832924664,0.7310645134015389,0.8388856007440602,0.6824624217381126,0.15379419049763568,0.24532762891240711,0.3444044134204008,0.218622494369324,0.15037593984962405,0.23547505126452495,0.3390293916609706,0.2134538714948098
2_2_11,0.4420055804515093,0.5929145176291536,0.7279952650714467,0.5411380714134011,0.1231704571042558,0.20400810628236885,0.30657509569916686,0.1849469448205121,0.11779448621553884,0.2038049669628617,0.3028024606971975,0.1800375078510456
2_2_3,0.2593218905893295,0.39809757334911644,0.5422846030269722,0.35484565198806334,0.09772573744652105,0.16325151992794415,0.2439765818509345,0.14779666127955152,0.09774436090225563,0.15914786967418545,0.24208247892458418,0.14601786320902768
2_3_10,0.35894986048871225,0.501699501141456,0.6401285194893042,0.45448418830245507,0.09727538842603017,0.16325151992794415,0.2545597838324702,0.14955136003417518,0.09831396673501937,0.16142629300524036,0.2551834130781499,0.14950175960088186
2_3_2,0.600033820918238,0.7493700853978186,0.8523886023505538,0.6893020628025754,0.1506417473541995,0.24544021616752984,0.3538617428507093,0.21957748605189267,0.15413533834586465,0.24003189792663476,0.34905445431761223,0.2180438730491433
2_4_1,0.22190749978861926,0.31977678193962966,0.44104168428172824,0.29651680548933484,0.09648727764017113,0.16313893267282142,0.24994370637243865,0.14900787009256936,0.09421280473912053,0.1572112098427888,0.24344953292321714,0.14478025016870877
2_4_9,0.3782277838843325,0.5243764268199882,0.6780840449818213,0.4787642534319543,0.10932222472416123,0.17935149741049314,0.28135555055167755,0.1663062683805689,0.10378218272955116,0.17145135566188197,0.2572339940760993,0.15638603095417633
2_5_0,0.5969392068994673,0.7403314449987317,0.845539866407373,0.6849234845445272,0.16674172483674848,0.26221571718081516,0.3797568115289349,0.23716030326083112,0.16552745500113922,0.2656641604010025,0.3720665299612668,0.23496658238148288
2_5_8,0.2785913587553902,0.39204362898452694,0.5327132831656379,0.36315919637634037,0.09344742175185769,0.1584102679576672,0.2413870749831119,0.14337212543353653,0.094896331738437,0.15550239234449761,0.23456368193210297,0.14230723438619466
2_6_7,0.3821594656294918,0.529787773738057,0.6805529720131902,0.4827470377590195,0.11562711101103355,0.19635217293402388,0.297680702544472,0.17661075047540717,0.1114149008885851,0.18956482114376852,0.2991569833675097,0.17258954626375575
2_7_6,0.2231504185338632,0.3349623742284603,0.49203517375496747,0.30982101789690913,0.06946633641071831,0.1293627561360054,0.2177437514073407,0.11776401522028918,0.07028935976304397,0.12850307587149692,0.21314650262018683,0.11856143937084078
2_8_5,0.24689270313689016,0.35455314111778136,0.4996195146698233,0.33049626278449684,0.09085791488403512,0.15424453951812656,0.24093672596262103,0.14164898069897067,0.08635224424698108,0.14878104351788562,0.23444976076555024,0.13608374259552483
2_9_4,0.09346410755052,0.15958400270567347,0.2463008370677264,0.14618461390665266,0.03602792163927043,0.07239360504390903,0.1393830218419275,0.07070788185100706,0.037480063795853266,0.0746183640920483,0.14490772385509226,0.072921156151716
3_0_0,0.6105944026380317,0.7412361545615963,0.8376595924579352,0.6911289695441959,0.16662913758162576,0.25827516325151995,0.3626435487502815,0.23286999840426703,0.15732513100934153,0.24276600592390066,0.3517885623148781,0.22134528113265903
3_0_12,0.37803331360446435,0.5125221949775937,0.6518643781178659,0.470514194567498,0.12407115514523756,0.20006755235307364,0.29745552803422654,0.1818681456296997,0.11414900888585099,0.19093187514240145,0.2897015265436318,0.17242960998549595
3_0_4,0.6337194554832164,0.7511203179166315,0.8458611651306333,0.7084674727288637,0.17102004053141184,0.2698716505291601,0.37649178113037607,0.2408278730360996,0.1695146958304853,0.26156299840510366,0.36944634313055363,0.23654395559653416
3_10_2,0.26569713367717934,0.3862433415067219,0.5440771116935825,0.3576442405351634,0.07802296780004503,0.13803197478045484,0.2318171582976807,0.12820028204490455,0.07290954659375712,0.13249031670084302,0.21747550694919116,0.12189278890156821
3_11_1,0.44152363236661873,0.5814661368056143,0.7163946901158367,0.5351456549055644,0.13206485025895068,0.21515424453951812,0.31884710650754333,0.19475269619798116,0.13761676919571655,0.21588061061745273,0.308840282524493,0.19550608836342837
3_12_0,0.38588822186522365,0.5469265240551281,0.6892280375412192,0.4907966276368901,0.11799144336861067,0.19849133078135556,0.30252195451474895,0.1794053416738728,0.11540214171793119,0.19138755980861244,0.28799270904534063,0.17325712423065
3_1_11,0.2344888813731293,0.33968039232265157,0.5010569036949353,0.31968931133528583,0.08477820310740825,0.14411168655708173,0.2273136680927719,0.13331952544105335,0.08099794941900205,0.13955342902711323,0.22112098427887902,0.12894787536590105
3_1_3,0.5758941405259153,0.7178236239113892,0.823480172486683,0.6641123252975701,0.1361179914433686,0.22404863769421302,0.33190722810177886,0.20072656193655325,0.1354522670312144,0.2203235361130098,0.3197767145135566,0.19780193220745898
3_2_10,0.2536907077027141,0.36441193878413797,0.516732899298216,0.33971434851103893,0.07858590407565863,0.1293627561360054,0.21245215041657284,0.12267637752499112,0.0746183640920483,0.12736386420596946,0.21234905445431762,0.11940884918702781
3_2_2,0.15333558806121586,0.2252219497759364,0.33392238099264393,0.21347737313658494,0.06293627561360055,0.10391803647827066,0.17282143661337537,0.09999454541153348,0.06299840510366826,0.10480747322852586,0.16928685349737982,0.09971352781263912
3_3_1,0.6175699670246048,0.7605056227276571,0.862238944787351,0.7051909305419786,0.15480747579374016,0.25557306912857464,0.3620806124746679,0.22527736224940562,0.15607199817726133,0.2516518569150148,0.360788334472545,0.22409556387043417
3_3_9,0.44017925086666104,0.5967193709309208,0.7334488881373129,0.5407388016825324,0.1226075208286422,0.20445845530285972,0.3104030623733393,0.18378243521689502,0.12246525404420142,0.20050125313283207,0.30314422419685577,0.18227832236994918
3_4_0,0.42998224401792506,0.5783968884755221,0.702663397311237,0.5259796968579278,0.12463409142085116,0.2094122945282594,0.31231704571042557,0.1873406883469395,0.12303485987696514,0.20847573479152426,0.3103212576896787,0.18587875475777288
3_4_8,0.2943857275725036,0.42234717172571234,0.5911811955694597,0.38971479726318453,0.08477820310740825,0.14872776401711327,0.23170457104255798,0.13442414495357902,0.08498519024834815,0.14365459102301206,0.22795625427204375,0.13239435437318156
3_5_7,0.37856599306671174,0.5417265578760463,0.7024435613426905,0.48707842003651874,0.11269984237784283,0.18554379644224273,0.28630938977707726,0.1702192334586741,0.10822510822510822,0.18022328548644337,0.27660059239006607,0.16416015080520985
3_6_6,0.22059693920689946,0.31180350046503763,0.44649530734759446,0.2957361598398198,0.08410267957667192,0.14231029047511823,0.22348570141859941,0.1312541752724305,0.0861244019138756,0.13978127136021873,0.22305764411027568,0.13238124558978798
3_7_5,0.3981060285786759,0.5570305233787097,0.7030692483300922,0.5018158436606488,0.1114613825714929,0.18408016212564737,0.2805674397658185,0.16777606797742195,0.11232627022100707,0.18432444748234222,0.2818409660514924,0.16782019736404055
3_8_4,0.30031284349370085,0.4374313012598292,0.5967109157013613,0.398723780820264,0.10988516099977483,0.17957667192073856,0.2766268858365233,0.16540471030526,0.10776942355889724,0.1762360446570973,0.272157666894509,0.1621554276215586
3_9_3,0.24118542318423944,0.3616048025703898,0.48568529635579605,0.32517341210689504,0.07667192073857239,0.1344291826165278,0.21526683179464084,0.12236326933838282,0.07370699475962633,0.12303485987696514,0.20733652312599682,0.11655425811325769
4_0_11,0.325915278599814,0.4604210704320622,0.6060539443645895,0.4195917206312386,0.1013285296104481,0.16764242287773023,0.2564737671695564,0.15367765312447715,0.09512417407154249,0.16062884483937115,0.24333561175666438,0.14563454042275445
4_0_3,0.07063498773991714,0.1235816352413968,0.2022744567515008,0.11534688325474601,0.0369286196802522,0.07419500112587255,0.13803197478045484,0.06952806030060014,0.0405559352927774,0.07473228525860105,0.1341991341991342,0.07105108750142053
